ID,最近一次使用消费券的折扣,历史使用优惠券折扣的最大值,历史购买总次数,最近一次消费金额,历史消费金额的平均值,历史使用优惠券的频率,历史使用优惠券的总次数,历史购买产品数量,最近一次购买宝贝数量,Action,next.1,next.2,next.3,next.4,next.5,next.6,next.7,next.8,next.9,Reward
4.0,3.0,3.0,2.0,187.9,147.95,1.0,2.0,3.0,1.0,4.0,4.0,4.0,3.0,399.0,231.63333333333333,1.0,3.0,4.0,1.0,125.81
4.0,4.0,4.0,3.0,399.0,231.63333333333333,1.0,3.0,4.0,1.0,2.0,2.0,4.0,4.0,299.0,248.475,1.0,4.0,5.0,3.0,208.0
4.0,2.0,4.0,4.0,299.0,248.475,1.0,4.0,5.0,3.0,2.0,2.0,4.0,5.0,299.0,258.58000000000004,1.0,5.0,8.0,5.0,208.0
4.0,2.0,4.0,5.0,299.0,258.58000000000004,1.0,5.0,8.0,5.0,2.0,2.0,4.0,5.0,299.0,258.58000000000004,1.0,5.0,8.0,1.0,0.0
4.0,2.0,4.0,5.0,299.0,258.58000000000004,1.0,5.0,8.0,1.0,2.0,2.0,4.0,6.0,199.0,248.65,1.0,6.0,9.0,2.0,133.86
4.0,2.0,4.0,6.0,199.0,248.65,1.0,6.0,9.0,2.0,3.0,3.0,4.0,7.0,187.9,239.9714285714286,1.0,7.0,11.0,1.0,99.8
4.0,3.0,4.0,7.0,187.9,239.9714285714286,1.0,7.0,11.0,1.0,1.0,3.0,4.0,7.0,187.9,239.9714285714286,1.0,7.0,11.0,1.0,0.0
4.0,3.0,4.0,7.0,187.9,239.9714285714286,1.0,7.0,11.0,1.0,4.0,4.0,4.0,8.0,399.0,259.85,1.0,8.0,12.0,1.0,125.81
4.0,4.0,4.0,8.0,399.0,259.85,1.0,8.0,12.0,1.0,4.0,4.0,4.0,9.0,299.0,264.20000000000005,1.0,9.0,13.0,1.0,83.41
4.0,4.0,4.0,9.0,299.0,264.20000000000005,1.0,9.0,13.0,1.0,1.0,1.0,4.0,10.0,500.2,287.8,1.0,10.0,14.0,1.0,413.82
4.0,1.0,4.0,10.0,500.2,287.8,1.0,10.0,14.0,1.0,1.0,1.0,4.0,11.0,399.0,297.90909090909093,1.0,11.0,15.0,2.0,348.0
4.0,1.0,4.0,11.0,399.0,297.90909090909093,1.0,11.0,15.0,2.0,2.0,2.0,4.0,12.0,299.0,298.0,1.0,12.0,17.0,1.0,208.0
4.0,2.0,4.0,12.0,299.0,298.0,1.0,12.0,17.0,1.0,2.0,2.0,4.0,12.0,299.0,298.0,1.0,12.0,17.0,2.0,0.0
4.0,2.0,4.0,12.0,299.0,298.0,1.0,12.0,17.0,2.0,1.0,1.0,4.0,13.0,500.2,313.55384615384617,1.0,13.0,19.0,1.0,413.82
4.0,1.0,4.0,13.0,500.2,313.55384615384617,1.0,13.0,19.0,1.0,3.0,3.0,4.0,14.0,187.9,304.57857142857137,1.0,14.0,20.0,1.0,99.8
4.0,3.0,4.0,14.0,187.9,304.57857142857137,1.0,14.0,20.0,1.0,3.0,3.0,4.0,15.0,199.0,297.53999999999996,1.0,15.0,21.0,1.0,111.29
4.0,3.0,4.0,15.0,199.0,297.53999999999996,1.0,15.0,21.0,1.0,3.0,3.0,4.0,16.0,187.9,290.68749999999994,1.0,16.0,22.0,1.0,99.8
4.0,3.0,4.0,16.0,187.9,290.68749999999994,1.0,16.0,22.0,1.0,3.0,3.0,4.0,17.0,187.9,284.64117647058816,1.0,17.0,23.0,1.0,99.8
4.0,3.0,4.0,17.0,187.9,284.64117647058816,1.0,17.0,23.0,1.0,2.0,2.0,4.0,18.0,299.0,285.4388888888888,1.0,18.0,24.0,1.0,208.0
4.0,2.0,4.0,18.0,299.0,285.4388888888888,1.0,18.0,24.0,1.0,1.0,1.0,4.0,19.0,500.2,296.74210526315784,1.0,19.0,25.0,1.0,413.82
4.0,1.0,4.0,19.0,500.2,296.74210526315784,1.0,19.0,25.0,1.0,3.0,3.0,4.0,20.0,187.9,291.2999999999999,1.0,20.0,26.0,2.0,99.8
4.0,3.0,4.0,20.0,187.9,291.2999999999999,1.0,20.0,26.0,2.0,3.0,3.0,4.0,20.0,187.9,291.2999999999999,1.0,20.0,26.0,1.0,0.0
4.0,3.0,4.0,20.0,187.9,291.2999999999999,1.0,20.0,26.0,1.0,3.0,3.0,4.0,21.0,187.9,286.37619047619035,1.0,21.0,27.0,1.0,96.81
4.0,3.0,4.0,21.0,187.9,286.37619047619035,1.0,21.0,27.0,1.0,3.0,3.0,4.0,22.0,187.9,281.89999999999986,1.0,22.0,28.0,1.0,99.8
4.0,3.0,4.0,22.0,187.9,281.89999999999986,1.0,22.0,28.0,1.0,2.0,2.0,4.0,23.0,108.0,274.3391304347825,1.0,23.0,29.0,2.0,68.0
4.0,2.0,4.0,23.0,108.0,274.3391304347825,1.0,23.0,29.0,2.0,4.0,4.0,4.0,24.0,399.0,279.53333333333325,1.0,24.0,31.0,2.0,113.9
4.0,4.0,4.0,24.0,399.0,279.53333333333325,1.0,24.0,31.0,2.0,4.0,4.0,4.0,25.0,399.0,284.3119999999999,1.0,25.0,33.0,1.0,125.81
4.0,4.0,4.0,25.0,399.0,284.3119999999999,1.0,25.0,33.0,1.0,2.0,2.0,4.0,26.0,108.0,277.5307692307691,1.0,26.0,34.0,1.0,68.0
4.0,2.0,4.0,26.0,108.0,277.5307692307691,1.0,26.0,34.0,1.0,4.0,4.0,4.0,27.0,399.0,282.02962962962954,1.0,27.0,35.0,1.0,113.9
4.0,4.0,4.0,27.0,399.0,282.02962962962954,1.0,27.0,35.0,1.0,1.0,1.0,4.0,28.0,399.0,286.20714285714274,1.0,28.0,36.0,1.0,348.0
4.0,1.0,4.0,28.0,399.0,286.20714285714274,1.0,28.0,36.0,1.0,1.0,1.0,4.0,29.0,500.2,293.5862068965517,1.0,29.0,37.0,1.0,413.82
4.0,1.0,4.0,29.0,500.2,293.5862068965517,1.0,29.0,37.0,1.0,2.0,2.0,4.0,30.0,299.0,293.7666666666666,1.0,30.0,38.0,1.0,208.0
4.0,2.0,4.0,30.0,299.0,293.7666666666666,1.0,30.0,38.0,1.0,3.0,3.0,4.0,31.0,299.0,293.9354838709677,1.0,31.0,39.0,1.0,173.96
4.0,3.0,4.0,31.0,299.0,293.9354838709677,1.0,31.0,39.0,1.0,2.0,2.0,4.0,32.0,199.0,290.96874999999994,1.0,32.0,40.0,2.0,133.86
4.0,2.0,4.0,32.0,199.0,290.96874999999994,1.0,32.0,40.0,2.0,3.0,3.0,4.0,33.0,187.9,287.84545454545446,1.0,33.0,42.0,1.0,99.8
4.0,3.0,4.0,33.0,187.9,287.84545454545446,1.0,33.0,42.0,1.0,2.0,2.0,4.0,34.0,108.0,282.5558823529411,1.0,34.0,43.0,2.0,68.0
4.0,2.0,4.0,34.0,108.0,282.5558823529411,1.0,34.0,43.0,2.0,2.0,2.0,4.0,34.0,108.0,282.5558823529411,1.0,34.0,43.0,1.0,0.0
4.0,2.0,4.0,34.0,108.0,282.5558823529411,1.0,34.0,43.0,1.0,1.0,1.0,4.0,35.0,399.0,285.88285714285706,1.0,35.0,44.0,1.0,348.0
4.0,1.0,4.0,35.0,399.0,285.88285714285706,1.0,35.0,44.0,1.0,4.0,4.0,4.0,36.0,399.0,289.0249999999999,1.0,36.0,45.0,1.0,125.81
4.0,4.0,4.0,36.0,399.0,289.0249999999999,1.0,36.0,45.0,1.0,3.0,3.0,4.0,37.0,187.9,286.29189189189185,1.0,37.0,46.0,1.0,81.07
4.0,3.0,4.0,37.0,187.9,286.29189189189185,1.0,37.0,46.0,1.0,1.0,3.0,4.0,37.0,187.9,286.29189189189185,1.0,37.0,46.0,1.0,0.0
4.0,3.0,4.0,37.0,187.9,286.29189189189185,1.0,37.0,46.0,1.0,2.0,2.0,4.0,38.0,108.0,281.5999999999999,1.0,38.0,47.0,2.0,68.0
4.0,2.0,4.0,38.0,108.0,281.5999999999999,1.0,38.0,47.0,2.0,3.0,3.0,4.0,39.0,187.9,279.1974358974358,1.0,39.0,49.0,1.0,81.07
4.0,3.0,4.0,39.0,187.9,279.1974358974358,1.0,39.0,49.0,1.0,4.0,3.0,4.0,39.0,187.9,279.1974358974358,1.0,39.0,49.0,1.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,187.9,187.9,1.0,1.0,1.0,1.0,99.8
5.0,3.0,3.0,1.0,187.9,187.9,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,187.9,187.9,1.0,2.0,2.0,1.0,83.57
5.0,3.0,3.0,2.0,187.9,187.9,1.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,187.9,187.9,1.0,3.0,3.0,1.0,84.18
5.0,3.0,3.0,3.0,187.9,187.9,1.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,187.9,187.9,1.0,4.0,4.0,1.0,80.57
5.0,3.0,3.0,4.0,187.9,187.9,1.0,4.0,4.0,1.0,3.0,3.0,3.0,5.0,187.9,187.9,1.0,5.0,5.0,1.0,99.8
5.0,3.0,3.0,5.0,187.9,187.9,1.0,5.0,5.0,1.0,3.0,3.0,3.0,6.0,187.9,187.9,1.0,6.0,6.0,2.0,80.83
5.0,3.0,3.0,6.0,187.9,187.9,1.0,6.0,6.0,2.0,3.0,3.0,3.0,7.0,187.9,187.90000000000003,1.0,7.0,8.0,2.0,80.57
5.0,3.0,3.0,7.0,187.9,187.90000000000003,1.0,7.0,8.0,2.0,0.0,0.0,3.0,8.0,129.0,180.53750000000002,1.0,8.0,10.0,1.0,0.0
5.0,0.0,3.0,8.0,129.0,180.53750000000002,1.0,8.0,10.0,1.0,3.0,3.0,3.0,9.0,187.9,181.35555555555558,1.0,9.0,11.0,3.0,80.57
5.0,3.0,3.0,9.0,187.9,181.35555555555558,1.0,9.0,11.0,3.0,3.0,3.0,3.0,10.0,187.9,182.01000000000005,1.0,10.0,14.0,1.0,83.57
5.0,3.0,3.0,10.0,187.9,182.01000000000005,1.0,10.0,14.0,1.0,3.0,3.0,3.0,11.0,187.9,182.5454545454546,1.0,11.0,15.0,1.0,80.83
5.0,3.0,3.0,11.0,187.9,182.5454545454546,1.0,11.0,15.0,1.0,3.0,3.0,3.0,11.0,187.9,182.5454545454546,1.0,11.0,15.0,2.0,0.0
5.0,3.0,3.0,11.0,187.9,182.5454545454546,1.0,11.0,15.0,2.0,0.0,3.0,3.0,11.0,187.9,182.5454545454546,1.0,11.0,15.0,1.0,0.0
5.0,3.0,3.0,11.0,187.9,182.5454545454546,1.0,11.0,15.0,1.0,3.0,3.0,3.0,12.0,187.9,182.9916666666667,1.0,12.0,16.0,1.0,84.18
5.0,3.0,3.0,12.0,187.9,182.9916666666667,1.0,12.0,16.0,1.0,0.0,0.0,3.0,13.0,129.0,178.8384615384616,1.0,13.0,17.0,1.0,0.0
5.0,0.0,3.0,13.0,129.0,178.8384615384616,1.0,13.0,17.0,1.0,3.0,3.0,3.0,14.0,187.9,179.48571428571432,1.0,14.0,18.0,2.0,99.8
5.0,3.0,3.0,14.0,187.9,179.48571428571432,1.0,14.0,18.0,2.0,0.0,0.0,3.0,15.0,129.0,176.12000000000003,1.0,15.0,20.0,1.0,0.0
5.0,0.0,3.0,15.0,129.0,176.12000000000003,1.0,15.0,20.0,1.0,3.0,3.0,3.0,16.0,187.9,176.85625000000005,1.0,16.0,21.0,1.0,80.83
5.0,3.0,3.0,16.0,187.9,176.85625000000005,1.0,16.0,21.0,1.0,0.0,0.0,3.0,17.0,129.0,174.04117647058828,1.0,17.0,22.0,2.0,0.0
5.0,0.0,3.0,17.0,129.0,174.04117647058828,1.0,17.0,22.0,2.0,0.0,0.0,3.0,18.0,129.0,171.53888888888892,1.0,18.0,24.0,2.0,0.0
5.0,0.0,3.0,18.0,129.0,171.53888888888892,1.0,18.0,24.0,2.0,0.0,0.0,3.0,19.0,129.0,169.30000000000004,1.0,19.0,26.0,1.0,0.0
5.0,0.0,3.0,19.0,129.0,169.30000000000004,1.0,19.0,26.0,1.0,0.0,0.0,3.0,20.0,129.0,167.28500000000003,1.0,20.0,27.0,1.0,0.0
5.0,0.0,3.0,20.0,129.0,167.28500000000003,1.0,20.0,27.0,1.0,3.0,3.0,3.0,21.0,187.9,168.2666666666667,1.0,21.0,28.0,1.0,80.83
5.0,3.0,3.0,21.0,187.9,168.2666666666667,1.0,21.0,28.0,1.0,0.0,0.0,3.0,22.0,129.0,166.48181818181823,1.0,22.0,29.0,2.0,0.0
5.0,0.0,3.0,22.0,129.0,166.48181818181823,1.0,22.0,29.0,2.0,3.0,0.0,3.0,22.0,129.0,166.48181818181823,1.0,22.0,29.0,1.0,0.0
5.0,0.0,3.0,22.0,129.0,166.48181818181823,1.0,22.0,29.0,1.0,3.0,3.0,3.0,23.0,187.9,167.4130434782609,1.0,23.0,30.0,1.0,83.57
5.0,3.0,3.0,23.0,187.9,167.4130434782609,1.0,23.0,30.0,1.0,2.0,2.0,3.0,24.0,199.0,168.7291666666667,1.0,24.0,31.0,1.0,138.0
5.0,2.0,3.0,24.0,199.0,168.7291666666667,1.0,24.0,31.0,1.0,0.0,0.0,3.0,25.0,129.0,167.14000000000004,1.0,25.0,32.0,1.0,0.0
5.0,0.0,3.0,25.0,129.0,167.14000000000004,1.0,25.0,32.0,1.0,3.0,3.0,3.0,26.0,187.9,167.93846153846155,1.0,26.0,33.0,2.0,80.83
5.0,3.0,3.0,26.0,187.9,167.93846153846155,1.0,26.0,33.0,2.0,3.0,3.0,3.0,27.0,187.9,168.67777777777778,1.0,27.0,35.0,1.0,83.57
5.0,3.0,3.0,27.0,187.9,168.67777777777778,1.0,27.0,35.0,1.0,4.0,4.0,4.0,28.0,316.0,173.93928571428572,1.0,28.0,36.0,2.0,116.21
5.0,4.0,4.0,28.0,316.0,173.93928571428572,1.0,28.0,36.0,2.0,0.0,0.0,4.0,29.0,129.0,172.3896551724138,1.0,29.0,38.0,1.0,0.0
5.0,0.0,4.0,29.0,129.0,172.3896551724138,1.0,29.0,38.0,1.0,3.0,3.0,4.0,30.0,187.9,172.90666666666667,1.0,30.0,39.0,1.0,99.8
5.0,3.0,4.0,30.0,187.9,172.90666666666667,1.0,30.0,39.0,1.0,0.0,0.0,4.0,31.0,129.0,171.49032258064514,1.0,31.0,40.0,1.0,0.0
5.0,0.0,4.0,31.0,129.0,171.49032258064514,1.0,31.0,40.0,1.0,0.0,0.0,4.0,32.0,129.0,170.1625,1.0,32.0,41.0,1.0,0.0
5.0,0.0,4.0,32.0,129.0,170.1625,1.0,32.0,41.0,1.0,3.0,0.0,4.0,32.0,129.0,170.1625,1.0,32.0,41.0,1.0,0.0
5.0,0.0,4.0,32.0,129.0,170.1625,1.0,32.0,41.0,1.0,3.0,3.0,4.0,33.0,187.9,170.7,1.0,33.0,42.0,1.0,83.57
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,1.0,399.0,399.0,1.0,1.0,1.0,2.0,138.0
6.0,4.0,4.0,1.0,399.0,399.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,216.0,307.5,1.0,2.0,3.0,1.0,131.92
6.0,2.0,4.0,2.0,216.0,307.5,1.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,216.0,307.5,1.0,2.0,3.0,1.0,0.0
6.0,2.0,4.0,2.0,216.0,307.5,1.0,2.0,3.0,1.0,2.0,2.0,4.0,3.0,216.0,277.0,1.0,3.0,4.0,1.0,131.92
6.0,2.0,4.0,3.0,216.0,277.0,1.0,3.0,4.0,1.0,2.0,2.0,4.0,3.0,216.0,277.0,1.0,3.0,4.0,1.0,0.0
6.0,2.0,4.0,3.0,216.0,277.0,1.0,3.0,4.0,1.0,4.0,4.0,4.0,4.0,299.0,282.5,1.0,4.0,5.0,2.0,82.58
6.0,4.0,4.0,4.0,299.0,282.5,1.0,4.0,5.0,2.0,2.0,2.0,4.0,5.0,108.0,247.6,1.0,5.0,7.0,1.0,65.96
6.0,2.0,4.0,5.0,108.0,247.6,1.0,5.0,7.0,1.0,2.0,2.0,4.0,6.0,216.0,242.33333333333334,1.0,6.0,8.0,1.0,131.92
6.0,2.0,4.0,6.0,216.0,242.33333333333334,1.0,6.0,8.0,1.0,2.0,2.0,4.0,7.0,499.0,279.0,1.0,7.0,9.0,1.0,368.0
6.0,2.0,4.0,7.0,499.0,279.0,1.0,7.0,9.0,1.0,2.0,2.0,4.0,8.0,216.0,271.125,1.0,8.0,10.0,1.0,131.92
6.0,2.0,4.0,8.0,216.0,271.125,1.0,8.0,10.0,1.0,0.0,0.0,4.0,9.0,599.0,307.55555555555554,1.0,9.0,11.0,1.0,0.0
6.0,0.0,4.0,9.0,599.0,307.55555555555554,1.0,9.0,11.0,1.0,2.0,2.0,4.0,10.0,108.0,287.6,1.0,10.0,12.0,1.0,68.0
6.0,2.0,4.0,10.0,108.0,287.6,1.0,10.0,12.0,1.0,3.0,3.0,4.0,11.0,375.8,295.6181818181818,1.0,11.0,13.0,1.0,166.45
6.0,3.0,4.0,11.0,375.8,295.6181818181818,1.0,11.0,13.0,1.0,2.0,2.0,4.0,12.0,499.0,312.56666666666666,1.0,12.0,14.0,1.0,368.0
6.0,2.0,4.0,12.0,499.0,312.56666666666666,1.0,12.0,14.0,1.0,2.0,2.0,4.0,13.0,499.0,326.90769230769234,1.0,13.0,15.0,1.0,368.0
6.0,2.0,4.0,13.0,499.0,326.90769230769234,1.0,13.0,15.0,1.0,2.0,2.0,4.0,14.0,216.0,318.9857142857143,1.0,14.0,16.0,1.0,131.92
6.0,2.0,4.0,14.0,216.0,318.9857142857143,1.0,14.0,16.0,1.0,2.0,2.0,4.0,14.0,216.0,318.9857142857143,1.0,14.0,16.0,2.0,0.0
6.0,2.0,4.0,14.0,216.0,318.9857142857143,1.0,14.0,16.0,2.0,4.0,4.0,4.0,15.0,299.0,317.65333333333336,1.0,15.0,18.0,1.0,82.58
6.0,4.0,4.0,15.0,299.0,317.65333333333336,1.0,15.0,18.0,1.0,4.0,4.0,4.0,16.0,399.0,322.7375,1.0,16.0,19.0,1.0,111.75
6.0,4.0,4.0,16.0,399.0,322.7375,1.0,16.0,19.0,1.0,3.0,3.0,4.0,17.0,187.9,314.8058823529412,1.0,17.0,20.0,2.0,84.27
6.0,3.0,4.0,17.0,187.9,314.8058823529412,1.0,17.0,20.0,2.0,4.0,4.0,4.0,18.0,399.0,319.48333333333335,1.0,18.0,22.0,1.0,111.75
6.0,4.0,4.0,18.0,399.0,319.48333333333335,1.0,18.0,22.0,1.0,2.0,2.0,4.0,19.0,216.0,314.03684210526313,1.0,19.0,23.0,1.0,131.92
6.0,2.0,4.0,19.0,216.0,314.03684210526313,1.0,19.0,23.0,1.0,2.0,2.0,4.0,19.0,216.0,314.03684210526313,1.0,19.0,23.0,1.0,0.0
6.0,2.0,4.0,19.0,216.0,314.03684210526313,1.0,19.0,23.0,1.0,3.0,3.0,4.0,20.0,187.9,307.72999999999996,1.0,20.0,24.0,1.0,99.8
6.0,3.0,4.0,20.0,187.9,307.72999999999996,1.0,20.0,24.0,1.0,2.0,2.0,4.0,21.0,108.0,298.2190476190476,1.0,21.0,25.0,1.0,65.96
6.0,2.0,4.0,21.0,108.0,298.2190476190476,1.0,21.0,25.0,1.0,4.0,4.0,4.0,22.0,399.0,302.79999999999995,1.0,22.0,26.0,3.0,122.37
6.0,4.0,4.0,22.0,399.0,302.79999999999995,1.0,22.0,26.0,3.0,2.0,2.0,4.0,23.0,399.0,306.9826086956522,1.0,23.0,29.0,1.0,297.01
6.0,2.0,4.0,23.0,399.0,306.9826086956522,1.0,23.0,29.0,1.0,3.0,3.0,4.0,24.0,187.9,302.0208333333333,1.0,24.0,30.0,1.0,99.8
6.0,3.0,4.0,24.0,187.9,302.0208333333333,1.0,24.0,30.0,1.0,0.0,0.0,4.0,25.0,599.0,313.9,1.0,25.0,31.0,1.0,0.0
6.0,0.0,4.0,25.0,599.0,313.9,1.0,25.0,31.0,1.0,4.0,4.0,4.0,26.0,399.0,317.1730769230769,1.0,26.0,32.0,1.0,122.37
6.0,4.0,4.0,26.0,399.0,317.1730769230769,1.0,26.0,32.0,1.0,2.0,2.0,4.0,27.0,108.0,309.4259259259259,1.0,27.0,33.0,1.0,65.96
6.0,2.0,4.0,27.0,108.0,309.4259259259259,1.0,27.0,33.0,1.0,2.0,2.0,4.0,28.0,108.0,302.23214285714283,1.0,28.0,34.0,1.0,65.96
6.0,2.0,4.0,28.0,108.0,302.23214285714283,1.0,28.0,34.0,1.0,3.0,3.0,4.0,29.0,375.8,304.7689655172413,1.0,29.0,35.0,1.0,166.45
6.0,3.0,4.0,29.0,375.8,304.7689655172413,1.0,29.0,35.0,1.0,4.0,4.0,4.0,30.0,399.0,307.90999999999997,1.0,30.0,36.0,1.0,120.43
6.0,4.0,4.0,30.0,399.0,307.90999999999997,1.0,30.0,36.0,1.0,2.0,2.0,4.0,31.0,499.0,314.0741935483871,1.0,31.0,37.0,1.0,368.0
6.0,2.0,4.0,31.0,499.0,314.0741935483871,1.0,31.0,37.0,1.0,2.0,2.0,4.0,32.0,499.0,319.853125,1.0,32.0,38.0,2.0,368.0
6.0,2.0,4.0,32.0,499.0,319.853125,1.0,32.0,38.0,2.0,0.0,0.0,4.0,33.0,599.0,328.3121212121212,1.0,33.0,40.0,1.0,0.0
6.0,0.0,4.0,33.0,599.0,328.3121212121212,1.0,33.0,40.0,1.0,2.0,0.0,4.0,33.0,599.0,328.3121212121212,1.0,33.0,40.0,1.0,0.0
6.0,0.0,4.0,33.0,599.0,328.3121212121212,1.0,33.0,40.0,1.0,2.0,2.0,4.0,34.0,399.0,330.3911764705882,1.0,34.0,41.0,1.0,318.0
6.0,2.0,4.0,34.0,399.0,330.3911764705882,1.0,34.0,41.0,1.0,2.0,2.0,4.0,35.0,399.0,332.3514285714285,1.0,35.0,42.0,1.0,318.0
6.0,2.0,4.0,35.0,399.0,332.3514285714285,1.0,35.0,42.0,1.0,2.0,2.0,4.0,36.0,399.0,334.2027777777778,1.0,36.0,43.0,1.0,318.0
6.0,2.0,4.0,36.0,399.0,334.2027777777778,1.0,36.0,43.0,1.0,4.0,4.0,4.0,37.0,399.0,335.95405405405404,1.0,37.0,44.0,1.0,138.0
6.0,4.0,4.0,37.0,399.0,335.95405405405404,1.0,37.0,44.0,1.0,2.0,4.0,4.0,37.0,399.0,335.95405405405404,1.0,37.0,44.0,2.0,0.0
6.0,4.0,4.0,37.0,399.0,335.95405405405404,1.0,37.0,44.0,2.0,2.0,2.0,4.0,38.0,276.0,334.37631578947367,1.0,38.0,46.0,2.0,173.53
6.0,2.0,4.0,38.0,276.0,334.37631578947367,1.0,38.0,46.0,2.0,4.0,4.0,4.0,39.0,399.0,336.0333333333333,1.0,39.0,48.0,1.0,120.43
6.0,4.0,4.0,39.0,399.0,336.0333333333333,1.0,39.0,48.0,1.0,2.0,2.0,4.0,40.0,216.0,333.03249999999997,1.0,40.0,49.0,2.0,131.92
6.0,2.0,4.0,40.0,216.0,333.03249999999997,1.0,40.0,49.0,2.0,4.0,4.0,4.0,41.0,399.0,334.64146341463413,1.0,41.0,51.0,1.0,120.43
6.0,4.0,4.0,41.0,399.0,334.64146341463413,1.0,41.0,51.0,1.0,3.0,3.0,4.0,42.0,187.9,331.147619047619,1.0,42.0,52.0,1.0,84.27
6.0,3.0,4.0,42.0,187.9,331.147619047619,1.0,42.0,52.0,1.0,3.0,3.0,4.0,42.0,187.9,331.147619047619,1.0,42.0,52.0,3.0,0.0
6.0,3.0,4.0,42.0,187.9,331.147619047619,1.0,42.0,52.0,3.0,3.0,3.0,4.0,43.0,375.8,332.18604651162786,1.0,43.0,55.0,1.0,166.45
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,1.0,352.0,352.0,1.0,1.0,2.0,1.0,88.0
7.0,4.0,4.0,1.0,352.0,352.0,1.0,1.0,2.0,1.0,3.0,3.0,4.0,2.0,187.9,269.95,1.0,2.0,3.0,1.0,96.81
7.0,3.0,4.0,2.0,187.9,269.95,1.0,2.0,3.0,1.0,2.0,2.0,4.0,3.0,199.0,246.29999999999998,1.0,3.0,4.0,1.0,138.0
7.0,2.0,4.0,3.0,199.0,246.29999999999998,1.0,3.0,4.0,1.0,0.0,0.0,4.0,4.0,187.9,231.7,1.0,4.0,5.0,1.0,0.0
7.0,0.0,4.0,4.0,187.9,231.7,1.0,4.0,5.0,1.0,3.0,3.0,4.0,5.0,187.9,222.94,1.0,5.0,6.0,2.0,99.8
7.0,3.0,4.0,5.0,187.9,222.94,1.0,5.0,6.0,2.0,3.0,3.0,4.0,6.0,187.9,217.10000000000002,1.0,6.0,8.0,1.0,99.8
7.0,3.0,4.0,6.0,187.9,217.10000000000002,1.0,6.0,8.0,1.0,2.0,2.0,4.0,7.0,108.0,201.51428571428573,1.0,7.0,9.0,3.0,65.96
7.0,2.0,4.0,7.0,108.0,201.51428571428573,1.0,7.0,9.0,3.0,2.0,2.0,4.0,8.0,199.0,201.20000000000002,1.0,8.0,12.0,1.0,138.0
7.0,2.0,4.0,8.0,199.0,201.20000000000002,1.0,8.0,12.0,1.0,2.0,2.0,4.0,9.0,108.0,190.84444444444446,1.0,9.0,13.0,2.0,68.0
7.0,2.0,4.0,9.0,108.0,190.84444444444446,1.0,9.0,13.0,2.0,2.0,2.0,4.0,10.0,108.0,182.56,1.0,10.0,15.0,1.0,68.0
7.0,2.0,4.0,10.0,108.0,182.56,1.0,10.0,15.0,1.0,3.0,3.0,4.0,11.0,216.0,185.60000000000002,1.0,11.0,16.0,1.0,113.47
7.0,3.0,4.0,11.0,216.0,185.60000000000002,1.0,11.0,16.0,1.0,3.0,3.0,4.0,12.0,216.0,188.13333333333335,1.0,12.0,17.0,2.0,113.47
7.0,3.0,4.0,12.0,216.0,188.13333333333335,1.0,12.0,17.0,2.0,3.0,3.0,4.0,13.0,187.9,188.11538461538464,1.0,13.0,19.0,1.0,96.81
7.0,3.0,4.0,13.0,187.9,188.11538461538464,1.0,13.0,19.0,1.0,2.0,2.0,4.0,14.0,108.0,182.39285714285717,1.0,14.0,20.0,1.0,68.0
7.0,2.0,4.0,14.0,108.0,182.39285714285717,1.0,14.0,20.0,1.0,2.0,2.0,4.0,15.0,108.0,177.43333333333337,1.0,15.0,21.0,1.0,65.96
7.0,2.0,4.0,15.0,108.0,177.43333333333337,1.0,15.0,21.0,1.0,2.0,2.0,4.0,16.0,108.0,173.09375000000003,1.0,16.0,22.0,1.0,68.0
7.0,2.0,4.0,16.0,108.0,173.09375000000003,1.0,16.0,22.0,1.0,2.0,2.0,4.0,17.0,108.0,169.26470588235296,1.0,17.0,23.0,1.0,68.0
7.0,2.0,4.0,17.0,108.0,169.26470588235296,1.0,17.0,23.0,1.0,4.0,4.0,4.0,18.0,352.0,179.41666666666669,1.0,18.0,24.0,1.0,88.0
7.0,4.0,4.0,18.0,352.0,179.41666666666669,1.0,18.0,24.0,1.0,2.0,2.0,4.0,19.0,108.0,175.65789473684214,1.0,19.0,25.0,1.0,68.0
7.0,2.0,4.0,19.0,108.0,175.65789473684214,1.0,19.0,25.0,1.0,3.0,2.0,4.0,19.0,108.0,175.65789473684214,1.0,19.0,25.0,1.0,0.0
7.0,2.0,4.0,19.0,108.0,175.65789473684214,1.0,19.0,25.0,1.0,2.0,2.0,4.0,20.0,108.0,172.27500000000003,1.0,20.0,26.0,1.0,68.0
7.0,2.0,4.0,20.0,108.0,172.27500000000003,1.0,20.0,26.0,1.0,3.0,3.0,4.0,21.0,187.9,173.01904761904765,1.0,21.0,27.0,1.0,80.22
