ID,平均价格,最近一次使用消费券的折扣,历史使用优惠券折扣的最大值,历史购买总次数,最近一次消费金额,历史消费金额的平均值,历史使用优惠券的频率,历史使用优惠券的总次数,历史购买产品数量,最近一次购买宝贝数量,历史购买产品最大平均值,Action,next.1,next.2,next.3,next.4,next.5,next.6,next.7,next.8,next.9,next.10,next.11,Reward
564.0,187.9,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,187.9,3.0,352.0,3.0,3.0,2.0,187.9,147.95,1.0,2.0,2.0,1.0,352.0,80.69
565.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,216.0,3.0,375.8,3.0,3.0,1.0,216.0,216.0,1.0,1.0,1.0,1.0,375.8,112.85
565.0,375.8,3.0,3.0,1.0,216.0,216.0,1.0,1.0,1.0,1.0,375.8,3.0,599.0,3.0,3.0,2.0,375.8,295.9,1.0,2.0,2.0,1.0,599.0,161.72
565.0,599.0,3.0,3.0,2.0,375.8,295.9,1.0,2.0,2.0,1.0,599.0,4.0,399.0,4.0,4.0,3.0,599.0,396.93333333333334,1.0,3.0,3.0,1.0,599.0,138.0
566.0,187.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,187.9,3.0,93.95,3.0,3.0,1.0,187.9,187.9,1.0,1.0,1.0,2.0,187.9,96.81
566.0,93.95,3.0,3.0,1.0,187.9,187.9,1.0,1.0,1.0,2.0,187.9,3.0,108.0,3.0,3.0,2.0,187.9,187.9,0.5,1.0,3.0,1.0,187.9,0.0
567.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0,1.0,399.0,0.0,0.0,1.0,108.0,108.0,0.0,0.0,1.0,1.0,399.0,0.0
567.0,399.0,0.0,0.0,1.0,108.0,108.0,0.0,0.0,1.0,1.0,399.0,1.0,108.0,1.0,1.0,2.0,399.0,253.5,0.5,1.0,2.0,1.0,399.0,368.0
567.0,108.0,1.0,1.0,2.0,399.0,253.5,0.5,1.0,2.0,1.0,399.0,2.0,187.9,2.0,2.0,3.0,108.0,205.0,0.6666666666666666,2.0,3.0,1.0,399.0,68.0
567.0,187.9,2.0,2.0,3.0,108.0,205.0,0.6666666666666666,2.0,3.0,1.0,399.0,1.0,93.95,2.0,2.0,4.0,187.9,200.725,0.5,2.0,4.0,2.0,399.0,0.0
567.0,93.95,2.0,2.0,4.0,187.9,200.725,0.5,2.0,4.0,2.0,399.0,3.0,108.0,3.0,3.0,5.0,187.9,198.16,0.6,3.0,6.0,1.0,399.0,96.81
567.0,108.0,3.0,3.0,5.0,187.9,198.16,0.6,3.0,6.0,1.0,399.0,2.0,187.9,2.0,3.0,6.0,108.0,183.13333333333333,0.6666666666666666,4.0,7.0,1.0,399.0,68.0
568.0,187.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,187.9,3.0,399.0,3.0,3.0,1.0,187.9,187.9,1.0,1.0,1.0,1.0,399.0,99.8
568.0,399.0,3.0,3.0,1.0,187.9,187.9,1.0,1.0,1.0,1.0,399.0,1.0,125.05,1.0,3.0,2.0,399.0,293.45,1.0,2.0,2.0,2.0,399.0,368.0
568.0,125.05,1.0,3.0,2.0,399.0,293.45,1.0,2.0,2.0,2.0,399.0,1.0,187.9,1.0,3.0,3.0,250.1,279.0,1.0,3.0,4.0,1.0,399.0,209.0
568.0,187.9,1.0,3.0,3.0,250.1,279.0,1.0,3.0,4.0,1.0,399.0,3.0,500.2,1.0,3.0,3.0,250.1,279.0,1.0,3.0,4.0,1.0,500.2,0.0
568.0,500.2,1.0,3.0,3.0,250.1,279.0,1.0,3.0,4.0,1.0,500.2,1.0,187.9,1.0,3.0,4.0,500.2,334.3,1.0,4.0,5.0,1.0,500.2,418.0
568.0,187.9,1.0,3.0,4.0,500.2,334.3,1.0,4.0,5.0,1.0,500.2,3.0,93.95,3.0,3.0,5.0,187.9,305.02000000000004,1.0,5.0,6.0,2.0,500.2,99.8
568.0,93.95,3.0,3.0,5.0,187.9,305.02000000000004,1.0,5.0,6.0,2.0,500.2,3.0,250.1,3.0,3.0,6.0,187.9,285.50000000000006,1.0,6.0,8.0,1.0,500.2,86.84
568.0,250.1,3.0,3.0,6.0,187.9,285.50000000000006,1.0,6.0,8.0,1.0,500.2,1.0,108.0,1.0,3.0,7.0,250.1,280.4428571428572,1.0,7.0,9.0,1.0,500.2,202.73
568.0,108.0,1.0,3.0,7.0,250.1,280.4428571428572,1.0,7.0,9.0,1.0,500.2,2.0,108.0,2.0,3.0,8.0,108.0,258.88750000000005,1.0,8.0,10.0,1.0,500.2,68.0
568.0,108.0,2.0,3.0,8.0,108.0,258.88750000000005,1.0,8.0,10.0,1.0,500.2,2.0,187.9,2.0,3.0,9.0,108.0,242.12222222222226,1.0,9.0,11.0,1.0,500.2,65.96
568.0,187.9,2.0,3.0,9.0,108.0,242.12222222222226,1.0,9.0,11.0,1.0,500.2,3.0,39.5,3.0,3.0,10.0,187.9,236.70000000000005,1.0,10.0,12.0,4.0,500.2,99.8
568.0,39.5,3.0,3.0,10.0,187.9,236.70000000000005,1.0,10.0,12.0,4.0,500.2,4.0,598.0,3.0,3.0,10.0,187.9,236.70000000000005,1.0,10.0,12.0,1.0,598.0,0.0
568.0,598.0,3.0,3.0,10.0,187.9,236.70000000000005,1.0,10.0,12.0,1.0,598.0,3.0,599.0,3.0,3.0,11.0,598.0,269.54545454545456,0.9090909090909091,10.0,13.0,1.0,599.0,0.0
568.0,599.0,3.0,3.0,11.0,598.0,269.54545454545456,0.9090909090909091,10.0,13.0,1.0,599.0,4.0,108.0,4.0,4.0,12.0,599.0,297.00000000000006,0.9166666666666666,11.0,14.0,1.0,599.0,113.48
568.0,108.0,4.0,4.0,12.0,599.0,297.00000000000006,0.9166666666666666,11.0,14.0,1.0,599.0,2.0,20.7,2.0,4.0,13.0,108.0,282.4615384615385,0.9230769230769231,12.0,15.0,1.0,599.0,68.0
569.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0,2.0,399.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,399.0,68.0
569.0,399.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,399.0,4.0,108.0,4.0,4.0,2.0,399.0,253.5,1.0,2.0,2.0,1.0,399.0,138.0
569.0,108.0,4.0,4.0,2.0,399.0,253.5,1.0,2.0,2.0,1.0,399.0,2.0,108.0,4.0,4.0,2.0,399.0,253.5,1.0,2.0,2.0,1.0,399.0,0.0
569.0,108.0,4.0,4.0,2.0,399.0,253.5,1.0,2.0,2.0,1.0,399.0,3.0,99.5,3.0,4.0,3.0,108.0,205.0,1.0,3.0,3.0,2.0,399.0,56.93
569.0,99.5,3.0,4.0,3.0,108.0,205.0,1.0,3.0,3.0,2.0,399.0,2.0,108.0,2.0,4.0,4.0,199.0,203.5,1.0,4.0,5.0,1.0,399.0,138.0
569.0,108.0,2.0,4.0,4.0,199.0,203.5,1.0,4.0,5.0,1.0,399.0,2.0,399.0,2.0,4.0,4.0,199.0,203.5,1.0,4.0,5.0,1.0,399.0,0.0
569.0,399.0,2.0,4.0,4.0,199.0,203.5,1.0,4.0,5.0,1.0,399.0,4.0,199.0,4.0,4.0,5.0,399.0,242.6,1.0,5.0,6.0,1.0,399.0,138.0
569.0,199.0,4.0,4.0,5.0,399.0,242.6,1.0,5.0,6.0,1.0,399.0,3.0,399.0,3.0,4.0,6.0,199.0,235.33333333333334,1.0,6.0,7.0,1.0,399.0,110.86
569.0,399.0,3.0,4.0,6.0,199.0,235.33333333333334,1.0,6.0,7.0,1.0,399.0,4.0,108.0,4.0,4.0,7.0,399.0,258.7142857142857,1.0,7.0,8.0,1.0,399.0,133.86
569.0,108.0,4.0,4.0,7.0,399.0,258.7142857142857,1.0,7.0,8.0,1.0,399.0,2.0,187.9,2.0,4.0,8.0,108.0,239.875,1.0,8.0,9.0,1.0,399.0,68.0
569.0,187.9,2.0,4.0,8.0,108.0,239.875,1.0,8.0,9.0,1.0,399.0,3.0,187.9,3.0,4.0,9.0,187.9,234.10000000000002,1.0,9.0,10.0,2.0,399.0,99.8
569.0,187.9,3.0,4.0,9.0,187.9,234.10000000000002,1.0,9.0,10.0,2.0,399.0,3.0,399.0,3.0,4.0,10.0,375.8,248.27000000000004,1.0,10.0,12.0,1.0,399.0,167.13
570.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,599.0,1.0,176.0,0.0,0.0,1.0,599.0,599.0,0.0,0.0,1.0,2.0,599.0,0.0
570.0,176.0,0.0,0.0,1.0,599.0,599.0,0.0,0.0,1.0,2.0,599.0,4.0,399.0,0.0,0.0,1.0,599.0,599.0,0.0,0.0,1.0,1.0,599.0,0.0
570.0,399.0,0.0,0.0,1.0,599.0,599.0,0.0,0.0,1.0,1.0,599.0,1.0,399.0,1.0,1.0,2.0,399.0,499.0,0.5,1.0,2.0,1.0,599.0,368.0
570.0,399.0,1.0,1.0,2.0,399.0,499.0,0.5,1.0,2.0,1.0,599.0,4.0,108.0,4.0,4.0,3.0,399.0,465.6666666666667,0.6666666666666666,2.0,3.0,1.0,599.0,138.0
570.0,108.0,4.0,4.0,3.0,399.0,465.6666666666667,0.6666666666666666,2.0,3.0,1.0,599.0,3.0,199.0,3.0,4.0,4.0,108.0,376.25,0.75,3.0,4.0,1.0,599.0,54.67
570.0,199.0,3.0,4.0,4.0,108.0,376.25,0.75,3.0,4.0,1.0,599.0,2.0,399.0,2.0,4.0,5.0,199.0,340.8,0.8,4.0,5.0,1.0,599.0,138.0
571.0,187.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,187.9,3.0,216.0,3.0,3.0,1.0,187.9,187.9,1.0,1.0,1.0,1.0,216.0,99.8
571.0,216.0,3.0,3.0,1.0,187.9,187.9,1.0,1.0,1.0,1.0,216.0,2.0,108.0,2.0,3.0,2.0,216.0,201.95,1.0,2.0,2.0,1.0,216.0,136.0
571.0,108.0,2.0,3.0,2.0,216.0,201.95,1.0,2.0,2.0,1.0,216.0,3.0,399.0,3.0,3.0,3.0,108.0,170.63333333333333,1.0,3.0,3.0,1.0,399.0,56.76
571.0,399.0,3.0,3.0,3.0,108.0,170.63333333333333,1.0,3.0,3.0,1.0,399.0,4.0,187.9,4.0,4.0,4.0,399.0,227.725,1.0,4.0,4.0,1.0,399.0,138.0
571.0,187.9,4.0,4.0,4.0,399.0,227.725,1.0,4.0,4.0,1.0,399.0,3.0,375.8,4.0,4.0,4.0,399.0,227.725,1.0,4.0,4.0,1.0,399.0,0.0
571.0,375.8,4.0,4.0,4.0,399.0,227.725,1.0,4.0,4.0,1.0,399.0,3.0,187.9,3.0,4.0,5.0,375.8,257.34000000000003,1.0,5.0,5.0,1.0,399.0,199.6
571.0,187.9,3.0,4.0,5.0,375.8,257.34000000000003,1.0,5.0,5.0,1.0,399.0,3.0,299.0,3.0,4.0,6.0,187.9,245.76666666666668,1.0,6.0,6.0,1.0,399.0,80.84
571.0,299.0,3.0,4.0,6.0,187.9,245.76666666666668,1.0,6.0,6.0,1.0,399.0,4.0,399.0,4.0,4.0,7.0,299.0,253.3714285714286,1.0,7.0,7.0,1.0,399.0,99.0
572.0,134.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,134.5,3.0,108.0,3.0,3.0,1.0,269.0,269.0,1.0,1.0,2.0,1.0,134.5,115.29
572.0,108.0,3.0,3.0,1.0,269.0,269.0,1.0,1.0,2.0,1.0,134.5,3.0,599.0,3.0,3.0,2.0,108.0,188.5,1.0,2.0,3.0,1.0,599.0,55.35
573.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,399.0,1.0,399.0,1.0,1.0,1.0,399.0,399.0,1.0,1.0,1.0,1.0,399.0,368.0
573.0,399.0,1.0,1.0,1.0,399.0,399.0,1.0,1.0,1.0,1.0,399.0,2.0,299.0,2.0,2.0,2.0,399.0,399.0,1.0,2.0,2.0,1.0,399.0,318.0
573.0,299.0,2.0,2.0,2.0,399.0,399.0,1.0,2.0,2.0,1.0,399.0,2.0,108.0,2.0,2.0,3.0,299.0,365.6666666666667,1.0,3.0,3.0,1.0,399.0,201.76
573.0,108.0,2.0,2.0,3.0,299.0,365.6666666666667,1.0,3.0,3.0,1.0,399.0,2.0,187.9,2.0,2.0,4.0,108.0,301.25,1.0,4.0,4.0,1.0,399.0,68.0
573.0,187.9,2.0,2.0,4.0,108.0,301.25,1.0,4.0,4.0,1.0,399.0,4.0,187.9,2.0,2.0,5.0,187.9,278.58000000000004,0.8,4.0,5.0,1.0,399.0,0.0
573.0,187.9,2.0,2.0,5.0,187.9,278.58000000000004,0.8,4.0,5.0,1.0,399.0,3.0,187.9,3.0,3.0,6.0,187.9,263.4666666666667,0.8333333333333334,5.0,6.0,1.0,399.0,99.8
573.0,187.9,3.0,3.0,6.0,187.9,263.4666666666667,0.8333333333333334,5.0,6.0,1.0,399.0,3.0,108.0,3.0,3.0,7.0,187.9,252.6714285714286,0.8571428571428571,6.0,7.0,1.0,399.0,96.81
574.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0,2.0,250.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,250.1,0.0
574.0,250.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,250.1,3.0,93.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,250.1,0.0
574.0,93.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,250.1,1.0,270.0,0.0,0.0,1.0,187.9,187.9,0.0,0.0,2.0,2.0,270.0,0.0
574.0,270.0,0.0,0.0,1.0,187.9,187.9,0.0,0.0,2.0,2.0,270.0,3.0,21.6,3.0,3.0,2.0,540.0,363.95,0.5,1.0,4.0,5.0,270.0,290.0
574.0,21.6,3.0,3.0,2.0,540.0,363.95,0.5,1.0,4.0,5.0,270.0,2.0,54.0,2.0,3.0,3.0,108.0,278.6333333333333,0.6666666666666666,2.0,9.0,2.0,270.0,68.0
574.0,54.0,2.0,3.0,3.0,108.0,278.6333333333333,0.6666666666666666,2.0,9.0,2.0,270.0,2.0,187.9,2.0,3.0,4.0,108.0,235.975,0.75,3.0,11.0,1.0,270.0,68.0
574.0,187.9,2.0,3.0,4.0,108.0,235.975,0.75,3.0,11.0,1.0,270.0,3.0,216.0,2.0,3.0,4.0,108.0,235.975,0.75,3.0,11.0,1.0,270.0,0.0
574.0,216.0,2.0,3.0,4.0,108.0,235.975,0.75,3.0,11.0,1.0,270.0,2.0,216.0,2.0,3.0,4.0,108.0,235.975,0.75,3.0,11.0,1.0,270.0,0.0
574.0,216.0,2.0,3.0,4.0,108.0,235.975,0.75,3.0,11.0,1.0,270.0,2.0,499.0,2.0,3.0,5.0,216.0,231.98000000000002,0.8,4.0,12.0,1.0,499.0,136.0
574.0,499.0,2.0,3.0,5.0,216.0,231.98000000000002,0.8,4.0,12.0,1.0,499.0,2.0,299.0,2.0,3.0,6.0,499.0,276.48333333333335,0.8333333333333334,5.0,13.0,1.0,499.0,324.38
574.0,299.0,2.0,3.0,6.0,499.0,276.48333333333335,0.8333333333333334,5.0,13.0,1.0,499.0,3.0,187.9,2.0,3.0,6.0,499.0,276.48333333333335,0.8333333333333334,5.0,13.0,1.0,499.0,0.0
574.0,187.9,2.0,3.0,6.0,499.0,276.48333333333335,0.8333333333333334,5.0,13.0,1.0,499.0,3.0,187.9,3.0,3.0,7.0,187.9,263.8285714285715,0.8571428571428571,6.0,14.0,1.0,499.0,99.8
574.0,187.9,3.0,3.0,7.0,187.9,263.8285714285715,0.8571428571428571,6.0,14.0,1.0,499.0,3.0,187.9,3.0,3.0,8.0,187.9,254.33750000000003,0.875,7.0,15.0,1.0,499.0,99.8
574.0,187.9,3.0,3.0,8.0,187.9,254.33750000000003,0.875,7.0,15.0,1.0,499.0,4.0,187.9,3.0,3.0,9.0,187.9,246.9555555555556,0.7777777777777778,7.0,16.0,1.0,499.0,0.0
574.0,187.9,3.0,3.0,9.0,187.9,246.9555555555556,0.7777777777777778,7.0,16.0,1.0,499.0,3.0,187.9,3.0,3.0,10.0,187.9,241.05000000000004,0.8,8.0,17.0,1.0,499.0,84.07
574.0,187.9,3.0,3.0,10.0,187.9,241.05000000000004,0.8,8.0,17.0,1.0,499.0,3.0,187.9,3.0,3.0,11.0,187.9,236.21818181818188,0.8181818181818182,9.0,18.0,1.0,499.0,80.52
574.0,187.9,3.0,3.0,11.0,187.9,236.21818181818188,0.8181818181818182,9.0,18.0,1.0,499.0,3.0,187.9,3.0,3.0,12.0,187.9,232.19166666666672,0.8333333333333334,10.0,19.0,1.0,499.0,96.81
574.0,187.9,3.0,3.0,12.0,187.9,232.19166666666672,0.8333333333333334,10.0,19.0,1.0,499.0,3.0,108.0,3.0,3.0,13.0,187.9,228.78461538461545,0.8461538461538461,11.0,20.0,1.0,499.0,96.81
574.0,108.0,3.0,3.0,13.0,187.9,228.78461538461545,0.8461538461538461,11.0,20.0,1.0,499.0,2.0,399.0,2.0,3.0,14.0,108.0,220.1571428571429,0.8571428571428571,12.0,21.0,1.0,499.0,65.96
574.0,399.0,2.0,3.0,14.0,108.0,220.1571428571429,0.8571428571428571,12.0,21.0,1.0,499.0,2.0,599.0,2.0,3.0,15.0,399.0,232.08000000000004,0.8666666666666667,13.0,22.0,1.0,599.0,318.0
574.0,599.0,2.0,3.0,15.0,399.0,232.08000000000004,0.8666666666666667,13.0,22.0,1.0,599.0,4.0,599.0,4.0,4.0,16.0,599.0,255.01250000000005,0.875,14.0,23.0,1.0,599.0,138.0
574.0,599.0,4.0,4.0,16.0,599.0,255.01250000000005,0.875,14.0,23.0,1.0,599.0,4.0,599.0,4.0,4.0,17.0,599.0,275.24705882352947,0.8823529411764706,15.0,24.0,1.0,599.0,138.0
575.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0,3.0,108.0,3.0,3.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,108.0,55.39
575.0,108.0,3.0,3.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,108.0,2.0,187.9,2.0,3.0,2.0,108.0,108.0,1.0,2.0,2.0,1.0,187.9,65.96
575.0,187.9,2.0,3.0,2.0,108.0,108.0,1.0,2.0,2.0,1.0,187.9,3.0,299.0,3.0,3.0,3.0,187.9,134.63333333333333,1.0,3.0,3.0,1.0,299.0,99.8
575.0,299.0,3.0,3.0,3.0,187.9,134.63333333333333,1.0,3.0,3.0,1.0,299.0,2.0,108.0,2.0,3.0,4.0,299.0,175.725,1.0,4.0,4.0,1.0,299.0,201.76
575.0,108.0,2.0,3.0,4.0,299.0,175.725,1.0,4.0,4.0,1.0,299.0,2.0,187.9,2.0,3.0,5.0,108.0,162.18,1.0,5.0,5.0,1.0,299.0,68.0
575.0,187.9,2.0,3.0,5.0,108.0,162.18,1.0,5.0,5.0,1.0,299.0,1.0,187.9,2.0,3.0,5.0,108.0,162.18,1.0,5.0,5.0,2.0,299.0,0.0
575.0,187.9,2.0,3.0,5.0,108.0,162.18,1.0,5.0,5.0,2.0,299.0,3.0,108.0,3.0,3.0,6.0,375.8,197.78333333333333,1.0,6.0,7.0,2.0,299.0,167.14
576.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0,2.0,208.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,208.0,68.0
576.0,208.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,208.0,4.0,54.0,4.0,4.0,2.0,208.0,158.0,1.0,2.0,2.0,2.0,208.0,52.87
576.0,54.0,4.0,4.0,2.0,208.0,158.0,1.0,2.0,2.0,2.0,208.0,2.0,399.0,2.0,4.0,3.0,108.0,141.33333333333334,1.0,3.0,4.0,1.0,399.0,68.0
576.0,399.0,2.0,4.0,3.0,108.0,141.33333333333334,1.0,3.0,4.0,1.0,399.0,4.0,93.95,4.0,4.0,4.0,399.0,205.75,1.0,4.0,5.0,2.0,399.0,118.27
576.0,93.95,4.0,4.0,4.0,399.0,205.75,1.0,4.0,5.0,2.0,399.0,3.0,250.1,3.0,4.0,5.0,187.9,202.18,1.0,5.0,7.0,1.0,399.0,83.18
576.0,250.1,3.0,4.0,5.0,187.9,202.18,1.0,5.0,7.0,1.0,399.0,2.0,187.9,2.0,4.0,6.0,250.1,210.16666666666666,1.0,6.0,8.0,1.0,399.0,168.25
576.0,187.9,2.0,4.0,6.0,250.1,210.16666666666666,1.0,6.0,8.0,1.0,399.0,4.0,108.0,2.0,4.0,7.0,187.9,206.9857142857143,0.8571428571428571,6.0,9.0,1.0,399.0,0.0
576.0,108.0,2.0,4.0,7.0,187.9,206.9857142857143,0.8571428571428571,6.0,9.0,1.0,399.0,2.0,352.0,2.0,4.0,8.0,108.0,194.6125,0.875,7.0,10.0,1.0,399.0,68.0
576.0,352.0,2.0,4.0,8.0,108.0,194.6125,0.875,7.0,10.0,1.0,399.0,4.0,352.0,4.0,4.0,9.0,352.0,212.10000000000002,0.8888888888888888,8.0,11.0,1.0,399.0,85.36
576.0,352.0,4.0,4.0,9.0,352.0,212.10000000000002,0.8888888888888888,8.0,11.0,1.0,399.0,3.0,104.0,4.0,4.0,10.0,352.0,226.09,0.8,8.0,12.0,2.0,399.0,0.0
576.0,104.0,4.0,4.0,10.0,352.0,226.09,0.8,8.0,12.0,2.0,399.0,4.0,500.2,4.0,4.0,11.0,208.0,224.44545454545457,0.8181818181818182,9.0,14.0,1.0,500.2,56.0
576.0,500.2,4.0,4.0,11.0,208.0,224.44545454545457,0.8181818181818182,9.0,14.0,1.0,500.2,1.0,108.0,1.0,4.0,12.0,500.2,247.42499999999998,0.8333333333333334,10.0,15.0,1.0,500.2,413.82
576.0,108.0,1.0,4.0,12.0,500.2,247.42499999999998,0.8333333333333334,10.0,15.0,1.0,500.2,2.0,108.0,2.0,4.0,13.0,108.0,236.7,0.8461538461538461,11.0,16.0,1.0,500.2,65.96
576.0,108.0,2.0,4.0,13.0,108.0,236.7,0.8461538461538461,11.0,16.0,1.0,500.2,3.0,108.0,2.0,4.0,14.0,108.0,227.50714285714284,0.7857142857142857,11.0,17.0,1.0,500.2,0.0
576.0,108.0,2.0,4.0,14.0,108.0,227.50714285714284,0.7857142857142857,11.0,17.0,1.0,500.2,2.0,216.0,2.0,4.0,15.0,108.0,219.54,0.8,12.0,18.0,1.0,500.2,68.0
576.0,216.0,2.0,4.0,15.0,108.0,219.54,0.8,12.0,18.0,1.0,500.2,2.0,108.0,2.0,4.0,16.0,216.0,219.31875,0.8125,13.0,19.0,1.0,500.2,131.92
576.0,108.0,2.0,4.0,16.0,216.0,219.31875,0.8125,13.0,19.0,1.0,500.2,2.0,108.0,2.0,4.0,17.0,108.0,212.7705882352941,0.8235294117647058,14.0,20.0,1.0,500.2,68.0
576.0,108.0,2.0,4.0,17.0,108.0,212.7705882352941,0.8235294117647058,14.0,20.0,1.0,500.2,2.0,108.0,2.0,4.0,18.0,108.0,206.95,0.8333333333333334,15.0,21.0,1.0,500.2,68.0
576.0,108.0,2.0,4.0,18.0,108.0,206.95,0.8333333333333334,15.0,21.0,1.0,500.2,2.0,399.0,2.0,4.0,19.0,108.0,201.7421052631579,0.8421052631578947,16.0,22.0,1.0,500.2,67.16
576.0,399.0,2.0,4.0,19.0,108.0,201.7421052631579,0.8421052631578947,16.0,22.0,1.0,500.2,4.0,108.0,2.0,4.0,19.0,108.0,201.7421052631579,0.8421052631578947,16.0,22.0,1.0,500.2,0.0
576.0,108.0,2.0,4.0,19.0,108.0,201.7421052631579,0.8421052631578947,16.0,22.0,1.0,500.2,2.0,299.0,2.0,4.0,20.0,108.0,197.055,0.85,17.0,23.0,1.0,500.2,68.0
576.0,299.0,2.0,4.0,20.0,108.0,197.055,0.85,17.0,23.0,1.0,500.2,2.0,108.0,2.0,4.0,21.0,299.0,201.90952380952382,0.8571428571428571,18.0,24.0,2.0,500.2,208.0
576.0,108.0,2.0,4.0,21.0,299.0,201.90952380952382,0.8571428571428571,18.0,24.0,2.0,500.2,2.0,187.9,2.0,4.0,22.0,216.0,202.55,0.8636363636363636,19.0,26.0,1.0,500.2,136.0
576.0,187.9,2.0,4.0,22.0,216.0,202.55,0.8636363636363636,19.0,26.0,1.0,500.2,3.0,187.9,3.0,4.0,23.0,187.9,201.91304347826087,0.8695652173913043,20.0,27.0,1.0,500.2,80.41
576.0,187.9,3.0,4.0,23.0,187.9,201.91304347826087,0.8695652173913043,20.0,27.0,1.0,500.2,3.0,20.7,3.0,4.0,24.0,187.9,201.32916666666665,0.875,21.0,28.0,1.0,500.2,85.02
576.0,20.7,3.0,4.0,24.0,187.9,201.32916666666665,0.875,21.0,28.0,1.0,500.2,0.0,20.7,3.0,4.0,25.0,20.7,194.10399999999998,0.84,21.0,29.0,2.0,500.2,20.7
577.0,187.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,187.9,3.0,499.0,3.0,3.0,1.0,187.9,187.9,1.0,1.0,1.0,1.0,499.0,99.8
577.0,499.0,3.0,3.0,1.0,187.9,187.9,1.0,1.0,1.0,1.0,499.0,2.0,250.1,2.0,3.0,2.0,499.0,343.45,1.0,2.0,2.0,1.0,499.0,318.0
578.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,99.5,2.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0,0.0
578.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0,3.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,199.0,0.0
578.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,199.0,2.0,50.019999999999996,2.0,2.0,1.0,199.0,199.0,1.0,1.0,1.0,5.0,199.0,137.6
578.0,50.019999999999996,2.0,2.0,1.0,199.0,199.0,1.0,1.0,1.0,5.0,199.0,2.0,399.0,2.0,2.0,1.0,199.0,199.0,1.0,1.0,1.0,1.0,399.0,0.0
578.0,399.0,2.0,2.0,1.0,199.0,199.0,1.0,1.0,1.0,1.0,399.0,4.0,399.0,4.0,4.0,2.0,399.0,299.0,1.0,2.0,2.0,1.0,399.0,138.0
578.0,399.0,4.0,4.0,2.0,399.0,299.0,1.0,2.0,2.0,1.0,399.0,3.0,352.0,4.0,4.0,3.0,399.0,332.3333333333333,0.6666666666666666,2.0,3.0,1.0,399.0,0.0
578.0,352.0,4.0,4.0,3.0,399.0,332.3333333333333,0.6666666666666666,2.0,3.0,1.0,399.0,4.0,187.9,4.0,4.0,4.0,352.0,337.25,0.75,3.0,4.0,2.0,399.0,72.32
579.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0,2.0,299.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,299.0,65.96
579.0,299.0,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,1.0,299.0,3.0,199.5,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,2.0,299.0,0.0
579.0,199.5,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,2.0,299.0,1.0,199.0,1.0,2.0,2.0,399.0,253.5,1.0,2.0,3.0,1.0,299.0,368.0
580.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0,2.0,9.818181818181818,2.0,2.0,1.0,108.0,108.0,1.0,1.0,1.0,11.0,108.0,68.0
